gamma delta nu_max
4.812044793133725129e-01 3.781632338558952977e+00 5.306125107499928362e+01
4.682740546370054435e-01 3.668935589162571898e+00 3.168383159221783885e+01
5.551487146164217901e-01 4.325147233097730748e+00 2.073373050596702427e+01
3.575020360993543811e-01 3.345589227918095876e+00 1.212627815768885142e+01
5.333726421996846101e-01 3.950043994647118861e+00 7.807178904498860561e+01
4.979983596482016051e-01 3.793485915679042808e+00 4.123390983716436153e+01
5.469573622853196593e-01 4.038305411362759223e+00 5.640751355934892075e+01
4.831581631026331536e-01 3.524367851750560998e+00 3.869742660689701097e+01
4.730859031948377869e-01 3.305922430369822251e+00 1.151747610652437572e+02
5.656464973642695293e-01 4.379430182994145326e+00 2.454525137472397489e+01
4.575448674441995323e-01 3.788089786089728683e+00 2.159038813525313572e-01
4.865308765714075889e-01 3.425475821361971818e+00 1.246163568975959492e+02
4.794091899655039679e-01 3.511699140330126312e+00 7.808251401271274972e+01
4.621964732190881886e-01 3.645236438793873823e+00 1.416756361584244672e+01
4.218969253756430504e-01 3.017354239715500874e+00 1.210735375622614640e+01
4.712950850161636840e-01 3.157899793734365357e+00 6.613462423167391080e+01
5.289004952988048958e-01 4.153044234880113095e+00 2.755690171631299279e+01
4.743110567170374381e-01 3.597035463802912947e+00 5.668874956531320919e+01
4.353183602519992146e-01 3.669830508427119664e+00 4.496627609264713499e+01
5.192651119454346764e-01 4.047926438508961056e+00 2.009590115083305051e+01
4.349823694430683396e-01 3.645929519628058557e+00 4.837543866824512406e+01
4.253206157792543962e-01 3.032006810853294709e+00 6.070411880088196455e+01
4.247422363615309671e-01 3.488845695414954928e+00 4.835216580378117612e+01
3.912626885645413832e-01 3.346720491112245455e+00 7.620185709715568123e+01
4.664946477842915051e-01 3.142553769160662647e+00 2.647447497336152367e+01
4.988400743635263979e-01 3.482797352424824577e+00 7.975610620260863470e+01
4.425796869692821822e-01 3.288977324796730883e+00 5.976572272580870049e+01
3.782894073017275538e-01 3.427411336375513429e+00 2.832727681160652722e+01
5.655616568030863434e-01 4.388579348160666527e+00 2.853940872100977089e+01
4.641628376579609583e-01 3.567320353856157755e+00 6.525208864717140500e+01
4.715926138688333324e-01 3.304508651399970631e+00 1.008879012758913234e+02
5.323173127831827278e-01 3.909844131003557433e+00 3.171270713454012125e+01
4.070670715190787270e-01 2.672821542567930919e+00 3.429248577370289297e+01
4.521064210279730489e-01 3.444261057082859345e+00 5.128709803334498218e+01
4.521064210279730489e-01 3.444261057082859345e+00 5.128709803334498218e+01
5.106927775866929586e-01 3.673558887300245157e+00 9.644357485455556400e+01
4.893154024654520207e-01 3.462530647099462566e+00 6.008175737319715637e+01
5.098289812832014212e-01 3.718328285563331725e+00 6.844713474828388655e+01
4.520736002487926175e-01 3.479626884673996834e+00 5.018118507676058471e+01
4.748959918526358681e-01 3.389965750548305401e+00 6.198550965603699581e+01
4.520736002487926175e-01 3.479626884673996834e+00 5.018118507676058471e+01
4.004284243407834065e-01 3.405123809378703292e+00 4.214141642519129505e+01
4.853375973405726906e-01 3.780889188251266297e+00 2.327268387256808779e+01
4.942960358676788957e-01 3.506108397565118384e+00 4.525762145217878896e+01
5.139195908638140020e-01 3.988345653870155161e+00 5.106924818183275505e+01
5.276570862582061761e-01 3.804920346081721139e+00 5.579747244025599429e+01
5.814159675631370705e-01 4.442821681736400130e+00 2.612236448541737843e+01
4.621521829068941933e-01 3.399461619009183089e+00 1.148995121933879204e+02
4.425796869692821822e-01 3.288977324796730883e+00 5.976572272580870049e+01
4.713629646229871017e-01 3.162376655110505919e+00 1.330699780833001000e+00
4.304475277125543453e-01 3.425503978810088057e+00 6.019838440153362313e+01
4.812044793133725129e-01 3.781632338558952977e+00 5.306125107499928362e+01
4.289360767158298948e-01 3.643143898720698104e+00 1.399702083472774206e+01
4.963444726727161971e-01 3.926502582102019634e+00 4.946791874082893514e+01
5.048631629240648566e-01 3.547734674379376507e+00 8.319920223126771930e+00
3.902882931725404347e-01 2.964334675895568871e+00 4.804611788160843133e+01
5.108190495142330700e-01 3.950051987986991087e+00 6.953707362795188374e+01
5.643069554928632492e-01 4.373892657689454566e+00 2.641129107157292566e+01
5.155661119666735681e-01 4.070343903475014180e+00 3.953979160649885216e+01
4.797631486297613268e-01 3.713560706155572433e+00 8.661530098999671168e+01
4.959082936936405339e-01 3.631311125826766073e+00 9.438869975293351899e+01
3.921060946093786193e-01 3.359916992457950169e+00 6.978703259838677297e+01
5.149172362848419837e-01 3.685508685977714194e+00 1.041973008624356964e+02
4.189773449957785445e-01 2.961812572375961850e+00 3.707380125011552252e+01
5.337445951152102186e-01 3.908471579946856345e+00 6.023282955065018740e+01
4.505794672267191547e-01 3.578039344729813998e+00 7.435574522514644968e+01
4.990476373099821394e-01 3.743368435491749135e+00 7.717145471852499838e+01
4.995795872120250003e-01 3.893813585173937497e+00 5.257865841350471214e+01
5.199327331163001720e-01 3.949459174307523135e+00 7.609098565220753585e+01
4.387318436440055258e-01 3.591061632323020003e+00 2.352309838811292764e+01
5.217101523137188668e-01 4.458243427032971162e+00 1.323241876933821004e+00
4.506603826379615985e-01 3.313622682565143585e+00 1.076590545237473862e+02
5.333726421996846101e-01 3.950043994647118861e+00 7.807178904498860561e+01
5.002211774968449154e-01 3.622276744679162608e+00 1.034788011843421174e+02
3.983312104326710568e-01 3.561492594060681860e+00 9.763051409975716410e+00
4.533041211976329699e-01 3.473506737142580292e+00 7.586795560480865674e+01
4.116806145516138660e-01 3.424623667106715619e+00 8.643995891815042398e+01
5.166815790205592229e-01 3.743162121120915842e+00 3.435879892467693253e+01
4.754896620990103351e-01 4.073088642512492363e+00 1.621591901487363430e+01
5.082482463991341293e-01 3.616531771900100889e+00 7.985450815451710582e+01
4.552089912463856969e-01 3.492300135449464715e+00 4.418751349634830206e+01
4.635817663772656694e-01 3.419559383163540467e+00 2.708442542706628586e+01
4.994357207904107643e-01 3.674182359801545950e+00 1.405011074230652213e+01
4.506881904634836289e-01 3.484566470774273839e+00 4.869378132763287681e+01
4.671017676743627334e-01 3.419210356078340673e+00 6.626260055564083018e+01
4.355753265731043822e-01 3.377954569223100112e+00 7.583665706622117852e+01
5.361958832105824246e-01 4.418425056676054119e+00 9.533705119768114855e+00
4.967860973867215257e-01 3.785940915014703201e+00 2.988791715711585795e+01
4.272988342802952477e-01 3.527454409902125221e+00 5.553197561762583234e+01
4.748959918526358681e-01 3.389965750548305401e+00 6.198550965603699581e+01
5.061870739871381364e-01 4.097602613399764060e+00 1.959433655207624980e+01
4.369687554669208218e-01 3.412083686011985417e+00 8.974726870774073006e+01
4.954207514428050629e-01 3.876517468287977053e+00 1.807165855765072138e+01
5.397329560559119832e-01 3.960339683487831053e+00 5.487925304259061221e+01
4.541383173923239092e-01 3.482514913812736701e+00 9.835643218829612522e+01
4.730859031948377869e-01 3.305922430369822251e+00 1.151747610652437572e+02
4.078580399826621239e-01 3.094796027536548699e+00 3.250857794816540292e+01
2.874836124062789544e-01 2.837297479448488424e+00 5.462455859227194566e+01
4.187535330474039252e-01 3.207144497009183581e+00 5.544255582089782308e+01
5.643069554928632492e-01 4.373892657689454566e+00 2.641129107157292566e+01
4.493464019557922295e-01 3.236351666822775641e+00 5.025038804837359407e+01
5.397329560559119832e-01 3.960339683487831053e+00 5.487925304259061221e+01
4.353183602519992146e-01 3.669830508427119664e+00 4.496627609264713499e+01
4.012356425904670676e-01 3.530241087996695448e+00 3.801077665504565317e+01
4.138697808205606954e-01 3.362575712862451383e+00 3.281848794967378069e+01
4.881276650508239445e-01 3.496706513534036720e+00 7.013291839942304762e+01
4.578025979741584539e-01 3.396925236951795934e+00 8.589693909027121776e+01
4.671017676743627334e-01 3.419210356078340673e+00 6.626260055564083018e+01
4.771189182091515324e-01 3.498990453992625760e+00 6.603309387492213034e+01
4.797631486297613268e-01 3.713560706155572433e+00 8.661530098999671168e+01
5.106927775866929586e-01 3.673558887300245157e+00 9.644357485455556400e+01
4.790582553110758202e-01 3.676187779359747942e+00 9.827406234564563192e+01
4.085949525664078763e-01 3.617864327382987799e+00 3.701299989960048720e+00
4.988400743635263979e-01 3.482797352424824577e+00 7.975610620260863470e+01
5.186639967900317227e-01 4.061397059187628500e+00 1.227143650160001442e+01
4.831569080904891678e-01 3.462311035815249127e+00 5.348493447465882866e+01
5.056002442269895703e-01 3.981899800024916836e+00 2.437576674524308373e+01
4.702479530878218572e-01 3.387312774814915883e+00 2.510648111832883700e+01
3.026747256406432385e-01 3.395926378370058174e+00 5.738715003792769664e+00
4.189995523740936978e-01 3.309855163816351364e+00 6.421414181624577111e+01
4.901957219511450248e-01 3.379987047952585755e+00 1.091066851537798073e+02
5.186639967900317227e-01 4.061397059187628500e+00 1.227143650160001442e+01
4.070670715190787270e-01 2.672821542567930919e+00 3.429248577370289297e+01
4.963444726727161971e-01 3.926502582102019634e+00 4.946791874082893514e+01
5.331557297419275976e-01 4.030801060366317579e+00 4.096228368326525526e+01
5.031474469289064499e-01 3.720757794551409425e+00 4.545575017507771065e+01
4.586752850185478181e-01 3.280492558851477725e+00 2.087039423323221854e+01
4.425796869692821822e-01 3.288977324796730883e+00 5.976572272580870049e+01
5.146637582730596572e-01 4.016536533840389112e+00 3.044846803520997014e+01
5.084063260835670617e-01 3.853895331376132827e+00 4.734538042781335321e+01
5.500142259753346696e-01 4.053895376554416785e+00 5.643305538714450620e+01
4.579149974241278898e-01 3.499135951120770471e+00 4.024309160481026026e+01
4.137104675535749898e-01 3.301622489405128924e+00 4.250768244370401305e+01
4.530440595782323498e-01 3.347021981096665932e+00 2.693114239898967099e+01
4.303575633556095958e-01 3.357353525721460397e+00 5.026993198644032645e+01
4.533041211976329699e-01 3.473506737142580292e+00 7.586795560480865674e+01
5.024469400768678540e-01 3.649733559282629880e+00 8.468706421324108646e+01
5.340159291509585238e-01 4.167253905943593573e+00 1.964618630373154673e+01
4.715926138688333324e-01 3.304508651399970631e+00 1.008879012758913234e+02
4.590577569923151025e-01 3.371664496507609687e+00 8.794263840352087414e+01
3.136714414977794796e-01 3.018733901818252185e+00 5.024827510294542776e+01
4.303575633556095958e-01 3.357353525721460397e+00 5.026993198644032645e+01
5.152163266442523204e-01 3.819198092639144004e+00 6.060381180079637176e+01
4.979983596482016051e-01 3.793485915679042808e+00 4.123390983716436153e+01
4.462404688023633437e-01 3.894201975825186235e+00 1.186157586802691810e+01
4.645520100026783172e-01 3.810858282678035280e+00 4.308093043866543326e+01
5.138536404409798086e-01 3.931112570606372980e+00 6.570575495762608398e+01
4.578633547071915277e-01 3.665843175586623204e+00 6.900175807997615607e+01
4.008461895355357463e-01 3.414040283852024515e+00 6.858836210903638175e+01
4.312075348142490050e-01 3.359239368463044162e+00 6.397624567817049268e+01
4.521123709144818648e-01 3.581354628450950539e+00 2.031052934367494345e+01
3.583308777707776560e-01 3.233586522127751550e+00 4.752518202259408042e+01
5.106927775866929586e-01 3.673558887300245157e+00 9.644357485455556400e+01
4.871325010411879930e-01 3.882081720865401486e+00 4.647891613191512761e+01
4.008461895355357463e-01 3.414040283852024515e+00 6.858836210903638175e+01
3.379625879708307856e-01 2.496538903817874910e+00 3.325799753837240047e+01
4.138697808205606954e-01 3.362575712862451383e+00 3.281848794967378069e+01
5.346186968652455462e-01 3.871953592878785599e+00 5.184856230998585147e+01
4.713629646229871017e-01 3.162376655110505919e+00 1.330699780833001000e+00
4.506881904634836289e-01 3.484566470774273839e+00 4.869378132763287681e+01
3.921060946093786193e-01 3.359916992457950169e+00 6.978703259838677297e+01
5.346186968652455462e-01 3.871953592878785599e+00 5.184856230998585147e+01
5.139195908638140020e-01 3.988345653870155161e+00 5.106924818183275505e+01
5.080989362291254974e-01 3.633471955889552962e+00 8.124827346099093006e+01
4.713629646229871017e-01 3.162376655110505919e+00 1.330699780833001000e+00
5.117043819667936866e-01 3.935117501029032905e+00 5.640304379984404193e+01
4.598585993628885316e-01 3.490823945581840171e+00 6.388932409274153912e+01
4.826670030943047696e-01 3.573902974211049077e+00 5.136443927319200498e+01
5.144898263730437460e-01 3.727465031332528600e+00 5.538542183936786500e+01
4.971241125889400703e-01 3.577101619429521762e+00 5.123909718185524298e+01
4.186840332156656075e-01 3.857166152391293679e+00 1.540006344725909315e+01
4.934376520890790818e-01 3.652818620932155369e+00 5.449712550509337206e+01
5.217101523137188668e-01 4.458243427032971162e+00 1.323241876933821004e+00
5.126310309094347373e-01 3.740097487214171679e+00 8.030596557458754603e+01
5.559132993753793661e-01 4.134507116980662644e+00 6.286919660006659427e+01
3.902882931725404347e-01 2.964334675895568871e+00 4.804611788160843133e+01
3.472835826265925352e-01 2.444764895707092656e+00 6.622485943444070244e+01
4.304475277125543453e-01 3.425503978810088057e+00 6.019838440153362313e+01
5.085472235555303921e-01 3.713799975824487287e+00 5.305812276336274635e+01
5.085750915875917322e-01 3.732028521370669871e+00 6.888332714471776796e+01
4.741464890242765851e-01 3.581459558989169345e+00 4.404834309278029991e+01
3.136714414977794796e-01 3.018733901818252185e+00 5.024827510294542776e+01
4.671017676743627334e-01 3.419210356078340673e+00 6.626260055564083018e+01
5.165482586459300141e-01 3.855182197621563667e+00 1.335318662889601882e+01
4.999282170336065700e-01 3.888669043948606685e+00 6.840366119825664271e+01
4.605662092205733416e-01 3.527243015007215376e+00 1.473386917788520378e+01
5.261339788454295618e-01 3.920001491485426204e+00 6.960787539842776539e+01
4.005046819554876070e-01 3.519963212669424024e+00 3.114457719818328485e+01
5.094507926837716916e-01 3.835437266151669800e+00 7.008953919171469238e+01
5.048015400288481391e-01 4.141374660123351426e+00 9.976237823232580126e+00
5.186639967900317227e-01 4.061397059187628500e+00 1.227143650160001442e+01
5.086691426007579064e-01 3.631503206976318232e+00 1.101596022308221166e+02
4.979983596482016051e-01 3.793485915679042808e+00 4.123390983716436153e+01
4.355753265731043822e-01 3.377954569223100112e+00 7.583665706622117852e+01
5.374374319401664657e-01 3.956880273966816297e+00 4.371513749059485576e+01
5.142436485823720371e-01 3.739212630467794618e+00 5.672876905272720194e+01
5.643069554928632492e-01 4.373892657689454566e+00 2.641129107157292566e+01
5.422456778720849968e-01 4.049171398965046187e+00 3.468194065015387650e+01
4.431640384359465390e-01 3.614608877908178641e+00 4.742063018583823464e+01
4.327168870745503604e-01 3.301114194608754548e+00 1.038486243146377603e+02
4.559921693010653421e-01 3.230035533490320354e+00 7.851722045887262880e+01
4.213960877574762787e-01 3.592853297431243043e+00 6.711395308803261628e+00
5.355090204221806260e-01 3.907879509526587025e+00 9.430944505190217342e+01
5.361958832105824246e-01 4.418425056676054119e+00 9.533705119768114855e+00
4.616076807209577026e-01 3.150978019721673462e+00 5.609739766447474096e+01
5.352890165972143954e-01 3.936414794304365028e+00 5.279425301242708457e+01
5.425442011809374909e-01 4.068257468081650785e+00 8.268174469855281927e+00
3.387155631644032105e-01 3.011542832036890438e+00 3.255709989979735752e+01
5.656464973642695293e-01 4.379430182994145326e+00 2.454525137472397489e+01
4.189995523740936978e-01 3.309855163816351364e+00 6.421414181624577111e+01
4.971241125889400703e-01 3.577101619429521762e+00 5.123909718185524298e+01
4.739486061219604363e-01 3.638625670369020515e+00 3.205335179996518491e+01
