gamma delta nu_max
4.910158397675425945e-01 3.645143244443972641e+00 5.373703690712396508e+01
4.453186287062118609e-01 3.258237610160901188e+00 6.012569932150168484e+01
4.305527390445624825e-01 3.278108739293043250e+00 7.350951515303263761e+01
2.496624916751200018e-01 3.040000185568330959e+00 1.479289084333969129e+01
4.773683937594059845e-01 3.884960900274418094e+00 4.242609978031873652e+01
4.380766247067715558e-01 3.740343535349995197e+00 1.172164082107475025e+01
5.117013026422494448e-01 3.719463458386030652e+00 5.023404224667247320e+01
4.295060141140303323e-01 3.242271227641262854e+00 4.331496855821809788e+01
4.740495279564060915e-01 3.742295669183417495e+00 5.641207517395178428e+01
4.931891126054570584e-01 3.812400745477594999e+00 5.556173576918298807e+01
4.545561569548088876e-01 3.789219483806180122e+00 2.283227105646046340e+01
4.155444439026854120e-01 3.238619833153423944e+00 5.407414133045101323e+01
3.647535768601868345e-01 3.289371248479689314e+00 5.496347762657794078e+01
3.521329328931392944e-01 3.459312138453442209e+00 2.526288953170821117e+01
4.879618701647885359e-01 3.406603554447615423e+00 5.187884901976317309e+01
4.230315145298007007e-01 3.424347042317907874e+00 6.261389150615301702e+01
4.956066355764376929e-01 3.431788737425778724e+00 5.512090772363283975e+01
4.568661586652478235e-01 3.416915187142919308e+00 3.369457361059693312e+01
4.847979522137659814e-01 3.653393628876628441e+00 7.018483804861470787e+01
4.833775335105672255e-01 3.701511420308454703e+00 6.147878239023727787e+01
5.119817645877396961e-01 3.863747052523615721e+00 2.600079398733161895e+01
3.396557053667714765e-01 2.839132342176390544e+00 8.215041114463116401e+01
4.047304694572355643e-01 3.377789719201564012e+00 3.903442247510468377e+01
4.316232064520817424e-01 3.567327528418349658e+00 5.199717568508610555e+01
4.973253632018894699e-01 3.455797663412773613e+00 6.319644917216822932e+01
4.773683937594059845e-01 3.884960900274418094e+00 4.242609978031873652e+01
3.988632507155334128e-01 3.308413689826504633e+00 8.934188605113956783e+01
5.294450369042918991e-01 3.927980122044004485e+00 6.648048248317910236e+01
4.301660813389462934e-01 3.818220373601848738e+00 1.394632714059014944e+01
5.076737601771946773e-01 3.983059634704530172e+00 1.209845328222038319e+01
3.472576975412633438e-01 3.292433517773052820e+00 5.673837705051816727e+00
4.201632989613770519e-01 3.401515635303129059e+00 5.311150152718286677e+01
4.789352782674349829e-01 3.780451692848000977e+00 1.392494482373342635e+01
5.212309705297794027e-01 3.864151129868055090e+00 1.079077112175984041e+02
2.528706199428516488e-01 2.643847542437116616e+00 2.803144662198448600e+01
4.215751823962707867e-01 3.546189857225680697e+00 4.981220962303908806e+01
4.861705730442520412e-01 3.605572942719470930e+00 6.584018684211429218e+01
4.750980677917842065e-01 3.966575350276789091e+00 2.656130050145611676e+01
5.301095012524532635e-01 3.876679847876287610e+00 4.181999784212313642e+01
5.039132873871221552e-01 4.321657491953502905e+00 8.846220329155208617e+00
3.981697608873795424e-01 3.497859238446452412e+00 1.329758022364797654e+01
4.886367151607808879e-01 3.475711112564102034e+00 3.258938530440199344e+01
4.470487499552453503e-01 3.905598500960330899e+00 8.484108330932556896e+00
4.993269618228484141e-01 3.776622009100362387e+00 9.567120580350565717e+01
3.765186933129054392e-01 3.318354783405530029e+00 6.797382147652362505e+01
4.403140787175412463e-01 3.645964143176776417e+00 3.382164801901242868e+01
4.894257431990169938e-01 3.455153201581973033e+00 1.143052747812790244e+02
4.710411042405167059e-01 3.701463354277399809e+00 6.656317104716727329e+01
5.201413309243421157e-01 3.853721987717922737e+00 5.784564143461037133e+01
5.180886178152989130e-01 3.777645755715798970e+00 6.901976572243694363e+01
4.774654416453794070e-01 3.606849514719442151e+00 4.343390830773705602e+01
5.574246853824190717e-01 4.461857652391364226e+00 3.319224596741513267e+00
4.529667134886923296e-01 3.651536617642952010e+00 5.390857788614591328e+01
4.948167072529168209e-01 3.518297771014170738e+00 1.487976204288899140e+01
4.724597558916519002e-01 3.718593447219640691e+00 7.342633330924768131e+01
4.554883910195939301e-01 3.509640978869383421e+00 3.553305207607441929e+01
4.770725466913776636e-01 3.631245854344562485e+00 5.285536330042682351e+01
5.374803908917291650e-01 4.053273680955805425e+00 1.378209169064867012e+01
4.690020927483855573e-01 3.586070070993818248e+00 4.521003725848335364e+01
4.489342232485282747e-01 3.660480234877186323e+00 5.945807845306639905e+01
5.111343192076489572e-01 3.696365457530776055e+00 4.062392019573686497e+01
5.377968595298749932e-01 4.071760468744352934e+00 5.591461601265618953e+01
4.230315145298007007e-01 3.424347042317907874e+00 6.261389150615301702e+01
4.789352782674349829e-01 3.780451692848000977e+00 1.392494482373342635e+01
4.336240347131852246e-01 3.345818515631710177e+00 4.719148524643242126e+01
4.590756663536328386e-01 3.690858396272885145e+00 5.406055749478548478e+01
5.037473687358131613e-01 3.936595258526978558e+00 1.196169359280560229e+00
3.490872245757612458e-01 3.174614673755987049e+00 1.664591690176246885e+01
5.532519847625061438e-01 4.124609340184435702e+00 5.555225982014897568e+01
4.899743353184284889e-01 3.382707062774305662e+00 1.568913948759625043e+01
3.859302941525655228e-01 3.504439055365371036e+00 2.954432204384013261e+01
4.017562408362933546e-01 3.699947422874113823e+00 1.472897499522069609e+01
4.500275725172599994e-01 3.014463464613046373e+00 8.588431122863650558e+01
5.076369827118314415e-01 3.722872493778589753e+00 1.431445898495845626e+01
5.579716805738637042e-01 4.167954722605814233e+00 5.308332531781380226e+01
4.981248158253850367e-01 3.741672958815362993e+00 4.241627317223378668e+01
4.470487499552453503e-01 3.905598500960330899e+00 8.484108330932556896e+00
4.804863381384443244e-01 4.134597386129153840e+00 3.653961761174386424e+00
4.747796789113667426e-01 3.847066373162045139e+00 2.679175315259710288e+01
4.740495279564060915e-01 3.742295669183417495e+00 5.641207517395178428e+01
4.396576238041958185e-01 3.587111463972022740e+00 6.312846379245775807e+01
5.056134495777443449e-01 3.601391896539351656e+00 8.642746656478311706e+01
4.320246992648919537e-01 3.537832948456216986e+00 6.825295169008310836e+01
4.747796789113667426e-01 3.847066373162045139e+00 2.679175315259710288e+01
5.410370678356888341e-01 4.050849646442729934e+00 6.997023663597848042e+01
5.294450369042918991e-01 3.927980122044004485e+00 6.648048248317910236e+01
3.337043334984499676e-01 3.233470941952230504e+00 2.110209260362007200e+01
4.481923912335474824e-01 3.377664037335173397e+00 8.448708637670131338e+01
4.909039611558434490e-01 3.486997526432427996e+00 2.697529989561496677e+01
4.344217858775827334e-01 3.252553102242281557e+00 5.416326926802371133e+01
5.034607318514197072e-01 3.917995780848180232e+00 3.918922057173825380e+01
5.236257467761461504e-01 4.059743019582864321e+00 4.259989099400387147e+01
4.983668235524287837e-01 3.527451846212430908e+00 4.477402753930434898e+01
5.173864423297103166e-01 4.024737911495722464e+00 1.506718970467666452e+01
5.496800252620190896e-01 4.239257234289668830e+00 2.458239715015216120e+01
4.006800278455264763e-01 3.275321153592911649e+00 9.595477774851207187e+01
4.774654416453794070e-01 3.606849514719442151e+00 4.343390830773705602e+01
4.724597558916519002e-01 3.718593447219640691e+00 7.342633330924768131e+01
3.879642840041557239e-01 3.065026063961433067e+00 1.752453134575047500e+01
5.640432653004384678e-01 4.388532242158847296e+00 2.018956672939061292e+01
4.847945959416184447e-01 3.691562384899613747e+00 5.203007180120719255e+01
3.917828476811573424e-01 3.652622045917119475e+00 1.678794999845928260e+01
5.017683961178677210e-01 3.563182546575410115e+00 7.900645563935901805e+01
5.310593097606112201e-01 3.926350714980532342e+00 6.377445664335942155e+01
4.757926500475320175e-01 3.709280360033120783e+00 3.845776625319447817e+01
4.466872140445867778e-01 3.666913751413957812e+00 4.038498592842992707e+01
3.834075044437055269e-01 3.370573180916599298e+00 4.547127174625359203e+01
5.316720535804955183e-01 4.181172261705508042e+00 3.631700576837641847e+01
5.037473687358131613e-01 3.936595258526978558e+00 1.196169359280560229e+00
5.275012126447018446e-01 3.849508509370708431e+00 2.228337055281750878e+01
5.035380885946831864e-01 3.623871218001973649e+00 8.036459931352018771e+01
4.309331392836324159e-01 3.522350888195048491e+00 4.518730952670150458e+01
4.690020927483855573e-01 3.586070070993818248e+00 4.521003725848335364e+01
4.446162280706211778e-01 3.702157354780499787e+00 2.391741890649187496e+01
4.985878223283992661e-01 3.567129586297813404e+00 4.822794449912886705e+01
3.147262400324093434e-01 2.324206194918396307e+00 8.148515945060589161e+01
5.325645637062503823e-01 4.022807622762884172e+00 5.512999025418763210e+01
5.377968595298749932e-01 4.071760468744352934e+00 5.591461601265618953e+01
4.510086102188035628e-01 3.874844559010869993e+00 1.986424156602427615e+01
3.990326494107006017e-01 3.014124169982106416e+00 5.805774458966840967e+01
2.420986515004504014e-01 2.704663782384536752e+00 2.075234295088251457e+01
4.660940849291499433e-01 3.906593691758732945e+00 3.275793093945106449e+01
5.047046783265645153e-01 3.745066307141131645e+00 6.690981606987830332e+01
4.591454651441884138e-01 3.300586677585520157e+00 8.507474661263560733e+01
4.155444439026854120e-01 3.238619833153423944e+00 5.407414133045101323e+01
4.931891126054570584e-01 3.812400745477594999e+00 5.556173576918298807e+01
4.819584505185432466e-01 3.693976938117186748e+00 4.391481635353652280e+01
3.609903425578877556e-01 2.478118376393765310e+00 6.346453474277270601e+01
5.316720535804955183e-01 4.181172261705508042e+00 3.631700576837641847e+01
5.182844846578441578e-01 3.752725896243520154e+00 3.925256265399647759e+01
5.076737601771946773e-01 3.983059634704530172e+00 1.209845328222038319e+01
4.957580214150505427e-01 3.679170267071810052e+00 7.537782442570374997e+01
5.378184947028578078e-01 4.026964286982184227e+00 7.029600197015318486e+01
3.796983423895707865e-01 3.314008572686683252e+00 6.556017143354813470e+01
5.640432653004384678e-01 4.388532242158847296e+00 2.018956672939061292e+01
5.198339367981477110e-01 3.768589725687068626e+00 6.649099447575414956e+01
4.940575685782149229e-01 3.680917841631839771e+00 6.921258201782870856e+01
5.640432653004384678e-01 4.388532242158847296e+00 2.018956672939061292e+01
5.266111615986184269e-01 3.972077859398983168e+00 6.631701079589264225e+01
4.591554392359478154e-01 3.579616694175757452e+00 5.450165513296148134e+01
4.590756663536328386e-01 3.690858396272885145e+00 5.406055749478548478e+01
4.814900666105053073e-01 3.766887439488880052e+00 1.346262506689210880e+01
5.371193971983664328e-01 4.279043643985114720e+00 1.748156451104699727e+01
4.670479831505314205e-01 3.737712691709653257e+00 1.210472782078214493e+01
3.860672923039978333e-01 3.535260454577170641e+00 3.073123877204149323e+01
4.411455141468347829e-01 3.672305222487533882e+00 2.760207177726379513e+01
5.332171051532149653e-01 3.989906618980985087e+00 6.868102846479484924e+01
4.453186287062118609e-01 3.258237610160901188e+00 6.012569932150168484e+01
5.325645637062503823e-01 4.022807622762884172e+00 5.512999025418763210e+01
5.059414430201002455e-01 3.799544077308881107e+00 2.815476277422346030e+01
4.500275725172599994e-01 3.014463464613046373e+00 8.588431122863650558e+01
5.301095012524532635e-01 3.876679847876287610e+00 4.181999784212313642e+01
5.012629827017153206e-01 3.583288430849754569e+00 4.713336963447472527e+01
4.847979522137659814e-01 3.653393628876628441e+00 7.018483804861470787e+01
5.310593097606112201e-01 3.926350714980532342e+00 6.377445664335942155e+01
5.057530153044282883e-01 3.744377822038361447e+00 7.271599417274880750e+01
5.321125310750449700e-01 3.926205816940005366e+00 7.196726311136087872e+01
4.898423665913653746e-01 3.756014527393582547e+00 5.067870869815152446e+01
3.450894482749278236e-01 3.157749164295557964e+00 5.006021573466821195e+01
4.413819235906462080e-01 3.426570572933889558e+00 1.396340143159715552e+01
4.400846437909844422e-01 3.388986015371005855e+00 8.158184265734611529e+01
4.270924827415034652e-01 3.465548669486739453e+00 3.936694786882097219e+01
4.673493591516071355e-01 3.411393011209971959e+00 3.931136369289380639e+01
4.497398062565363119e-01 3.499950678908719581e+00 6.930006918771779567e+01
4.975872366231719468e-01 3.812863852766761763e+00 4.600023637032884238e+01
5.377968595298749932e-01 4.071760468744352934e+00 5.591461601265618953e+01
5.300359111450290150e-01 3.826095420702460892e+00 6.914471454783837601e+01
4.964099898469314098e-01 3.898278051779510811e+00 1.581957600939736608e+01
5.400315706456231268e-01 4.128857422368421126e+00 1.945722776610824667e+01
5.141462205958555742e-01 3.914689100901455276e+00 7.022588804767289616e+01
5.225865127594606641e-01 3.945516973701605590e+00 2.926142982513335511e+01
5.506403068747061091e-01 4.122911334227219449e+00 6.622842649847369501e+01
4.591454651441884138e-01 3.300586677585520157e+00 8.507474661263560733e+01
3.172174937569682829e-01 3.386684912979771589e+00 1.403604145344385046e+01
5.310593097606112201e-01 3.926350714980532342e+00 6.377445664335942155e+01
4.034846567101391113e-01 2.617755600799396731e+00 1.341525053126046885e+01
3.999792639997190591e-01 2.951386745264622302e+00 1.971075580794077098e+01
4.754441503005577552e-01 3.625556074383425642e+00 3.413162430214688925e+01
3.285112316549037015e-01 2.938623889709645276e+00 7.828106135154473577e+01
5.083435351189996565e-01 3.986482097989904272e+00 3.128468046900584199e+01
4.939153135373444137e-01 3.858547669481949161e+00 3.204176546424695005e+01
4.703072052050270013e-01 3.714129066287763514e+00 4.858279107109131445e+01
5.544206431240834565e-01 4.286284779395979072e+00 3.107865950600319849e+01
5.230680556023055150e-01 3.864064649473933688e+00 4.434497696848771398e+01
5.218410065479973658e-01 3.841190311117665956e+00 1.042786335784915366e+02
3.119834230466804748e-01 3.159230141144016013e+00 1.082918698385194745e+01
4.449231708662988449e-01 3.443620638497682851e+00 3.274278598305050991e+01
5.318719431297559419e-01 4.018551385285646482e+00 6.925902459983844039e+01
4.154551409167490661e-01 3.340481441394103079e+00 7.118266106818458638e+01
5.076369827118314415e-01 3.722872493778589753e+00 1.431445898495845626e+01
3.340465510357466528e-01 3.328773464424660489e+00 2.703093217269060489e+01
3.472576975412633438e-01 3.292433517773052820e+00 5.673837705051816727e+00
4.187427598421193942e-01 3.203585001082273287e+00 2.197537102909889484e+01
5.057530153044282883e-01 3.744377822038361447e+00 7.271599417274880750e+01
4.962075840758424228e-01 3.895393591856930460e+00 6.696280204427682747e+01
4.321570810616401914e-01 3.508920902434250699e+00 4.623171301044443737e+00
4.590756663536328386e-01 3.690858396272885145e+00 5.406055749478548478e+01
4.481923912335474824e-01 3.377664037335173397e+00 8.448708637670131338e+01
4.590756663536328386e-01 3.690858396272885145e+00 5.406055749478548478e+01
4.403940272860638050e-01 3.567166581706931350e+00 4.788104186843625598e+01
5.313031592800903091e-01 4.085524591237126302e+00 3.109036300435822753e+01
4.701291984604276664e-01 3.387128419092735321e+00 2.501488745310468431e+01
5.212309705297794027e-01 3.864151129868055090e+00 1.079077112175984041e+02
5.019962150430694603e-01 3.770993906241415061e+00 4.879491599517174194e+01
4.308976434662949995e-01 3.703619149545070321e+00 3.869434026741252808e+01
4.960838598923271725e-01 3.955604699177202033e+00 1.112963115676482317e+01
4.441228317956127380e-01 3.333761715441379003e+00 7.992366096215540949e+01
4.586009801948329745e-01 3.744698401344288996e+00 5.559549344956672456e+01
3.472576975412633438e-01 3.292433517773052820e+00 5.673837705051816727e+00
4.304884064217264772e-01 3.588350328624128061e+00 4.609913744913488642e+01
5.127526608701099553e-01 3.786895907144990137e+00 6.088274338594306556e+01
4.671874469752732573e-01 3.613515917787507359e+00 2.797435191766021489e+01
